Date,Open,High,Low,Close,Volume
2021-09-16,126.95,133.8,124.7,132.7,52402412.0
2021-09-17,134.0,134.0,128.5,129.2,66822764.0
2021-09-20,125.85,125.85,120.05,120.6,52736996.0
2021-09-21,120.6,127.75,120.6,124.8,53033164.0
2021-09-22,128.05,129.1,124.55,128.85,39157932.0
2021-09-23,128.95,130.5,126.75,127.9,34074400.0
2021-09-24,128.8,128.8,125.1,126.9,10182969.0
2021-09-27,127.0,129.0,125.6,128.4,58716352.0
2021-09-28,128.0,131.0,125.25,129.5,33902800.0
2021-09-29,131.1,137.0,131.1,136.05,66498740.0
2021-09-30,137.75,138.75,135.0,135.5,41722788.0
2021-10-01,135.05,136.95,133.5,134.55,13957568.0
2021-10-04,136.85,141.4,136.85,137.65,79023032.0
2021-10-05,139.1,140.55,139.1,139.35,49473296.0
2021-10-06,139.35,139.95,134.35,135.0,142243536.0
2021-10-07,135.5,140.0,135.05,139.0,47723356.0
2021-10-12,145.95,153.0,145.95,149.65,125190480.0
2021-10-13,150.0,151.5,148.0,151.15,73103392.0
2021-10-14,152.5,155.2,152.5,152.75,121503696.0
2021-10-15,154.15,154.15,149.75,152.5,73408832.0
2021-10-18,152.45,156.85,151.05,153.2,89458024.0
2021-10-19,155.0,161.0,151.55,160.35,79614000.0
2021-10-20,160.35,164.7,160.0,163.45,168420176.0
2021-10-21,163.0,164.15,157.05,164.0,137032096.0
2021-10-22,161.95,164.0,158.3,162.5,87096584.0
2021-10-25,163.0,169.25,162.5,163.75,147933984.0
2021-10-26,164.0,164.0,160.0,162.6,113922552.0
2021-10-27,162.65,162.65,151.0,154.05,114888448.0
2021-10-28,154.45,158.35,153.0,156.5,47530736.0
2021-10-29,155.6,156.2,150.5,152.15,104063600.0
2021-11-01,154.5,157.65,152.0,156.0,62165724.0
2021-11-02,155.0,158.0,152.95,156.45,108340224.0
2021-11-03,157.0,161.0,155.95,158.85,72989920.0
2021-11-04,158.95,158.95,152.35,153.65,94668752.0
2021-11-05,157.65,159.5,153.0,158.95,381325728.0
2021-11-08,161.0,165.3,160.0,164.8,201252640.0
2021-11-09,165.0,167.5,159.15,159.95,123130512.0
2021-11-10,162.6,164.35,158.5,159.25,116454048.0
2021-11-11,161.0,168.5,160.5,165.95,155277936.0
2021-11-12,167.95,168.95,156.0,163.6,157532240.0
2021-11-15,168.0,168.0,155.5,156.85,131433328.0
2021-11-16,161.0,161.0,150.0,152.4,60435816.0
2021-11-17,152.7,155.7,150.05,153.55,43816160.0
2021-11-18,153.5,163.0,151.0,161.15,64517632.0
2021-11-19,161.95,162.0,152.5,154.25,41657804.0
2021-11-23,154.0,155.0,142.0,154.4,37270192.0
2021-11-24,152.0,156.95,149.25,151.3,33605848.0
2021-11-25,150.05,151.5,150.0,150.85,14689479.0
2021-11-26,149.75,150.25,140.5,142.0,56154108.0
2021-11-29,145.1,146.45,140.7,141.5,21567304.0
2021-11-30,144.0,145.0,138.7,144.0,65683804.0
2021-12-01,145.05,161.9,145.05,160.8,120138856.0
2021-12-02,161.0,166.45,156.0,164.15,87353864.0
2021-12-03,165.0,166.7,158.0,162.0,57983836.0
2021-12-06,164.0,168.5,162.5,166.7,65405400.0
2021-12-07,170.0,170.4,164.25,165.85,75106640.0
2021-12-09,169.0,169.0,156.75,159.85,41541128.0
2021-12-10,160.0,162.4,157.0,157.05,42221932.0
2021-12-13,157.8,157.8,147.55,148.35,53815496.0
2021-12-14,149.0,152.5,146.0,146.5,42988088.0
2021-12-15,146.45,149.95,144.5,147.6,41842872.0
2021-12-16,148.0,155.0,148.0,153.75,57427456.0
2021-12-17,154.95,157.0,153.0,153.8,46742436.0
2021-12-20,154.2,158.0,149.0,154.5,43394732.0
2021-12-21,156.05,166.7,155.05,166.2,92928144.0
2021-12-22,166.0,167.45,160.0,162.25,50182028.0
2021-12-23,164.0,166.0,160.1,161.7,30444360.0
2021-12-27,164.95,164.95,158.05,158.95,68518136.0
2021-12-28,159.6,165.45,159.0,161.35,119100496.0
2021-12-29,164.95,165.7,159.55,163.75,63799144.0
2021-12-30,162.0,171.5,162.0,166.2,276400320.0
2022-01-03,170.0,174.0,164.5,167.3,77406672.0
2022-01-04,170.0,170.0,162.95,166.3,24075018.0
2022-01-05,165.4,166.3,158.15,158.55,38795836.0
2022-01-06,158.4,161.45,152.0,159.25,32149244.0
2022-01-07,159.15,162.95,158.5,162.1,34912692.0
2022-01-10,162.1,162.95,156.05,158.15,49099096.0
2022-01-11,158.0,161.7,156.45,158.65,39009124.0
2022-01-12,159.95,162.0,158.95,161.95,29572552.0
2022-01-13,162.0,167.3,161.5,162.25,27515692.0
2022-01-14,165.8,165.8,159.8,161.45,16530783.0
2022-01-17,161.0,161.0,158.9,160.35,14100644.0
2022-01-18,159.2,160.95,155.2,156.85,38854080.0
2022-01-19,157.0,161.0,153.0,160.15,27096884.0
2022-01-20,161.0,166.75,160.0,164.85,34467668.0
2022-01-21,165.55,167.0,162.0,166.25,43767212.0
2022-01-24,164.5,167.0,162.5,163.8,80192576.0
2022-01-25,164.0,176.85,161.0,176.05,89995720.0
2022-01-26,175.5,177.0,172.0,174.15,88948544.0
2022-01-27,176.0,178.8,172.0,174.2,47938548.0
2022-01-28,178.0,186.75,172.05,176.55,75514840.0
2022-01-31,175.9,181.0,168.0,179.25,117438240.0
2022-02-01,178.35,183.0,172.0,182.15,61176472.0
2022-02-02,183.2,184.45,177.0,177.35,33746696.0
2022-02-03,179.95,179.95,171.0,172.95,49284496.0
2022-02-04,173.2,174.95,167.75,168.75,26058532.0
2022-02-07,170.5,174.45,167.3,169.25,43105132.0
2022-02-08,170.95,170.95,164.05,165.35,24363144.0
2022-02-09,167.0,167.45,163.5,163.95,16388439.0
2022-02-10,165.0,168.25,163.5,166.55,20061582.0
2022-02-11,167.0,182.5,165.05,175.1,118765672.0
2022-02-14,176.2,181.45,168.5,172.7,57515700.0
2022-02-15,176.0,176.0,168.4,169.3,74715376.0
2022-02-16,167.5,172.8,167.5,172.45,34787788.0
2022-02-17,174.5,176.0,172.0,173.65,42592900.0
2022-02-18,176.5,176.5,167.0,169.1,35462612.0
2022-02-21,170.0,173.0,167.65,171.0,16655350.0
2022-02-22,170.6,172.9,169.25,170.5,41187644.0
2022-02-23,171.0,175.0,165.3,173.35,129061864.0
2022-02-24,168.0,169.5,163.0,169.0,83797872.0
2022-02-25,170.0,172.8,170.0,171.65,114614136.0
2022-03-02,180.2,196.0,180.2,189.8,252834480.0
2022-03-03,192.0,195.8,185.65,194.6,157004096.0
2022-03-04,195.0,198.6,186.3,191.55,61639308.0
2022-03-07,194.0,197.8,188.0,191.0,73688424.0
2022-03-08,192.0,196.1,181.3,183.45,93840872.0
2022-03-09,184.3,187.0,178.55,179.15,61307332.0
2022-03-10,179.95,187.8,177.45,187.0,69914720.0
2022-03-11,192.0,192.0,175.0,177.15,146464336.0
2022-03-14,174.0,175.0,162.5,163.35,163072560.0
2022-03-15,162.9,163.0,159.0,159.75,122891288.0
2022-03-16,162.05,167.65,159.4,163.4,115857992.0
2022-03-17,167.25,169.8,164.0,168.95,122817912.0
2022-03-18,170.85,170.85,167.2,168.35,58692828.0
2022-03-21,168.15,175.0,168.15,173.75,104711072.0
2022-03-22,176.75,178.95,175.5,177.5,109006608.0
2022-03-23,179.25,182.7,178.65,179.4,144095328.0
2022-03-25,182.2,185.0,180.0,182.6,73010288.0
2022-03-28,182.75,184.9,178.8,180.2,38543720.0
2022-03-29,180.5,180.5,172.45,172.95,48940692.0
2022-03-30,172.95,177.1,172.75,176.8,31519392.0
2022-03-31,177.05,181.95,177.05,181.05,60368472.0
2022-04-01,183.95,186.55,180.45,181.15,48187284.0
2022-04-04,185.0,188.0,181.0,181.85,139216112.0
2022-04-05,183.3,187.0,180.25,180.5,129336912.0
2022-04-06,177.5,180.0,173.65,177.75,117860376.0
2022-04-07,181.2,181.2,174.8,178.35,58905708.0
2022-04-08,180.0,186.6,179.0,184.2,52092328.0
2022-04-11,183.0,183.6,178.0,179.65,75079728.0
2022-04-12,182.9,182.9,179.5,182.05,62390280.0
2022-04-13,183.95,184.75,180.0,184.5,44958416.0
2022-04-18,187.6,190.75,181.0,181.55,101034296.0
2022-04-19,183.05,191.45,183.05,190.95,161204096.0
2022-04-20,191.0,192.95,185.8,191.5,59404104.0
2022-04-21,191.0,192.95,185.0,186.7,110866664.0
2022-04-22,186.7,190.1,185.0,189.05,41299144.0
2022-04-25,186.75,189.0,179.8,188.5,100859632.0
2022-04-26,189.0,189.0,183.0,184.6,91694912.0
2022-04-27,185.5,188.0,183.35,187.8,75806160.0
2022-04-28,188.0,188.0,183.15,184.1,54221776.0
2022-04-29,184.25,187.0,177.65,178.05,79709600.0
2022-05-02,174.0,175.15,172.25,174.65,74481800.0
2022-05-03,176.1,178.8,174.0,178.2,65600588.0
2022-05-04,178.2,178.25,173.2,177.2,59891144.0
2022-05-05,175.7,175.7,167.5,170.3,140975840.0
2022-05-06,170.5,173.0,168.0,171.9,28739224.0
2022-05-09,167.0,168.0,161.0,162.3,84945224.0
2022-05-10,164.1,170.0,161.9,169.0,51009688.0
2022-05-11,170.5,175.9,170.5,175.75,50049688.0
2022-05-12,170.0,178.95,170.0,173.45,49195360.0
2022-05-13,176.5,182.5,176.0,181.1,72385584.0
2022-05-16,185.85,186.0,180.25,184.05,52153792.0
2022-05-17,185.0,189.5,183.85,185.75,62463232.0
2022-05-19,185.65,185.65,180.0,180.85,47905144.0
2022-05-20,184.0,184.75,177.4,181.2,26836122.0
2022-05-23,182.8,187.15,182.8,185.75,41461912.0
2022-05-24,189.25,195.0,187.5,194.85,73400792.0
2022-05-26,202.0,208.25,195.0,206.85,191589456.0
2022-05-27,206.85,208.0,201.0,201.85,70226552.0
2022-05-30,201.0,203.0,199.0,199.55,23002116.0
2022-05-31,199.75,205.0,197.0,200.85,68797184.0
2022-06-01,201.0,202.0,193.9,195.6,25166692.0
2022-06-02,193.5,198.0,192.1,194.75,42370584.0
2022-06-03,194.5,198.6,193.0,196.65,30874916.0
2022-06-06,199.0,199.7,191.1,193.55,104783648.0
2022-06-07,194.0,196.85,191.05,196.3,48781516.0
2022-06-08,196.3,196.85,192.5,193.3,32323904.0
2022-06-09,193.65,200.0,190.15,194.7,40800936.0
2022-06-10,195.2,196.5,185.3,192.8,80395976.0
2022-06-13,189.0,198.15,186.55,194.55,69711024.0
2022-06-14,194.55,196.75,190.85,194.45,33129796.0
2022-06-15,196.0,199.8,193.55,197.35,98893264.0
2022-06-16,193.25,197.8,191.15,194.4,41870188.0
