Date,Open,High,Low,Close,Volume
2022-03-10,194.0,201.0,192.0,199.6,322727936
2022-03-11,202.0,204.9,194.5,196.1,216274016
2022-03-14,194.7,196.85,186.0,187.05,310009984
2022-03-15,187.0,190.95,184.75,187.5,159816320
2022-03-16,188.0,198.9,188.0,198.05,278878048
2022-03-17,198.25,204.0,198.25,203.25,267831072
2022-03-18,203.0,206.2,199.0,199.9,276425344
2022-03-21,204.05,206.0,202.2,203.9,466217312
2022-03-22,206.8,208.0,204.85,207.45,432194528
2022-03-23,207.45,211.5,205.35,205.7,647567808
2022-03-25,218.4,219.5,209.35,213.7,861912576
2022-03-28,211.0,211.35,207.05,208.0,269143040
2022-03-29,209.0,210.8,204.5,204.7,216258816
2022-03-30,202.05,209.0,202.05,207.75,271505792
2022-03-31,210.0,211.8,205.5,205.85,247003808
2022-04-01,207.85,211.5,207.85,209.55,219358832
2022-04-04,210.0,211.5,207.75,208.25,175032416
2022-04-05,209.0,210.5,200.75,200.85,307696160
2022-04-06,198.85,200.65,196.5,199.2,376413952
2022-04-07,199.8,199.8,195.0,196.65,495125952
2022-04-08,196.75,199.5,195.05,196.3,198853088
2022-04-11,196.0,196.0,191.25,191.4,368656576
2022-04-12,191.55,194.2,189.5,192.0,523879456
2022-04-13,190.0,193.2,189.6,190.5,304393728
2022-04-18,194.0,195.85,189.8,192.7,188333520
2022-04-19,193.0,195.0,192.25,194.0,129271320
2022-04-20,194.0,196.0,193.0,195.3,131579784
2022-04-21,194.75,197.0,192.0,192.5,139873328
2022-04-22,195.7,196.5,192.55,193.1,165775968
2022-04-25,192.0,194.4,187.65,193.9,341561760
2022-04-26,192.5,193.8,189.75,190.6,152924800
2022-04-27,191.1,193.95,190.45,190.75,146897472
2022-04-28,190.75,192.7,189.1,190.4,125322152
2022-04-29,191.2,193.45,184.5,186.1,224079632
2022-05-02,183.0,185.8,182.0,184.85,260440224
2022-05-03,187.0,191.0,186.55,189.65,275697184
2022-05-04,190.0,190.5,187.0,189.55,136959664
2022-05-05,181.95,184.75,177.45,180.4,419429216
2022-05-06,180.4,183.45,177.7,182.1,91951504
2022-05-09,179.0,182.0,176.2,177.2,162311136
2022-05-10,180.2,181.4,174.8,176.35,203808720
2022-05-11,177.0,180.25,176.65,179.8,204346448
2022-05-12,177.0,183.0,176.0,182.4,153655376
2022-05-13,185.0,192.9,185.0,192.5,508940832
2022-05-16,194.0,197.5,188.6,196.95,552902720
2022-05-17,201.5,202.0,197.0,199.2,403358688
2022-05-19,197.0,199.9,192.5,194.1,169263968
2022-05-20,195.0,197.75,189.0,191.2,236893792
2022-05-23,196.5,197.5,191.0,195.95,285902272
2022-05-24,197.9,198.35,194.8,198.2,261535056
2022-05-26,198.35,200.8,198.35,200.6,245907696
2022-05-27,200.6,202.75,197.5,198.35,208260016
2022-05-30,199.0,201.9,196.25,197.95,71124776
2022-05-31,197.0,198.5,194.0,195.0,406744864
2022-06-01,194.0,194.5,189.0,190.65,281304704
2022-06-02,187.0,194.0,187.0,191.65,155592080
2022-06-03,190.9,193.75,189.3,190.85,80204992
2022-06-06,191.0,191.0,185.2,187.0,228661872
2022-06-07,186.25,188.6,185.55,186.9,219282016
2022-06-08,185.9,185.9,180.6,181.1,565843136
2022-06-09,180.5,180.85,175.1,175.6,416607136
2022-06-10,174.5,180.05,171.5,179.9,399898784
2022-06-13,176.95,179.75,173.75,175.4,306928480
2022-06-14,177.75,182.0,174.15,176.5,318891168
2022-06-15,180.1,181.8,178.1,179.35,340391936
2022-06-16,176.9,181.0,175.5,177.15,338770432
2022-06-21,178.0,180.0,175.3,176.55,172690112
2022-06-22,177.2,179.35,174.0,175.8,323818848
2022-06-23,175.4,176.0,169.7,172.85,287442368
2022-06-24,172.0,175.8,169.4,169.9,240081760
2022-06-27,170.0,174.15,167.0,173.75,295179872
2022-06-28,175.55,180.5,174.8,177.25,426075296
2022-06-29,177.0,179.75,174.0,179.05,112933392
2022-06-30,176.25,178.4,174.5,176.2,241700192
