Date,Open,High,Low,Close,Volume
2021-09-13,56.05,58.0,55.1,57.4,159933984.0
2021-09-14,57.8,58.0,54.5,57.3,60464224.0
2021-09-15,57.0,58.9,55.0,57.3,53276460.0
2021-09-16,54.5,61.65,53.6,61.3,77986552.0
2021-09-17,62.0,62.75,59.7,61.7,98263632.0
2021-09-20,58.9,59.25,54.0,55.0,53052952.0
2021-09-21,56.0,56.7,54.8,55.25,25280046.0
2021-09-22,55.85,61.45,55.5,61.15,75986952.0
2021-09-23,61.6,63.55,60.0,61.65,150780448.0
2021-09-24,60.4,60.8,58.3,59.25,17413826.0
2021-09-27,60.65,60.8,59.0,60.65,16206820.0
2021-09-28,59.0,59.45,58.4,59.2,27920556.0
2021-09-29,59.5,60.9,59.0,60.3,17031902.0
2021-09-30,60.9,61.8,59.1,61.0,15748780.0
2021-10-01,62.0,62.0,59.6,60.9,5851988.0
2021-10-04,62.0,62.15,59.3,59.6,26147108.0
2021-10-05,60.0,61.2,59.2,61.1,11990138.0
2021-10-06,61.1,61.7,59.5,61.65,18735634.0
2021-10-07,62.45,64.0,61.0,63.0,15096815.0
2021-10-12,66.15,70.3,64.9,65.65,38450664.0
2021-10-13,67.2,67.5,63.0,67.2,27350242.0
2021-10-14,69.15,70.8,68.5,70.15,76942936.0
2021-10-15,70.25,74.7,70.25,73.05,73847440.0
2021-10-18,73.5,77.0,73.1,76.7,82911256.0
2021-10-19,76.5,79.0,76.0,78.8,125482136.0
2021-10-20,78.4,79.15,76.0,78.85,171946576.0
2021-10-21,78.7,81.8,75.7,81.45,219222016.0
2021-10-22,80.7,84.5,79.5,83.85,173938880.0
2021-10-25,84.25,88.7,82.9,86.15,204652000.0
2021-10-26,86.15,88.5,84.0,84.85,91840960.0
2021-10-27,84.0,86.95,76.8,78.6,123941520.0
2021-10-28,78.5,80.9,78.0,78.1,49934564.0
2021-10-29,78.0,78.1,71.95,72.95,73784560.0
2021-11-01,73.5,78.4,73.5,77.85,35114236.0
2021-11-02,77.0,79.9,76.95,79.25,33811600.0
2021-11-03,79.95,84.1,78.2,83.9,149875888.0
2021-11-04,83.1,84.25,80.0,81.35,43222876.0
2021-11-05,84.0,84.0,80.0,83.4,75842960.0
