Date,Open,High,Low,Close,Volume
2023-08-09,445.65,453.0,435.0,439.0,20854248.0
2023-08-10,440.0,450.0,436.2,449.3,52001108.0
2023-08-11,448.9,453.25,438.85,442.5,22459752.0
2023-08-14,447.0,496.95,402.0,461.65,148501280.0
2023-08-15,461.0,496.1,461.0,480.7,46143440.0
2023-08-16,499.0,510.0,483.4,503.75,106921576.0
2023-08-17,504.0,532.75,504.0,530.9,82122672.0
2023-08-18,540.0,544.0,525.8,536.9,45468924.0
2023-08-22,538.0,554.3,523.45,545.65,111252368.0
2023-08-23,555.0,568.0,544.25,560.5,45020712.0
2023-08-24,560.0,575.9,542.2,552.15,60071556.0
2023-08-25,548.5,562.4,541.3,557.95,17158558.0
2023-08-28,557.0,589.0,552.0,587.15,40537660.0
2023-08-29,589.0,600.25,572.05,589.45,30571572.0
2023-08-30,590.0,600.0,568.05,581.75,32958528.0
2023-08-31,590.65,590.65,552.05,554.9,14503730.0
2023-09-01,565.05,576.0,541.15,554.75,17783774.0
2023-09-04,555.0,595.0,531.0,554.05,6880778.0
2023-09-05,550.0,550.0,516.0,516.5,25570208.0
2023-09-06,530.0,541.0,508.6,520.0,156719952.0
2023-09-07,521.75,547.0,475.0,476.65,158873792.0
2023-09-08,478.05,501.0,459.3,469.4,47982456.0
2023-09-11,474.95,490.0,458.0,484.95,185923392.0
2023-09-12,484.0,505.75,480.0,505.2,58909576.0
2023-09-13,510.0,520.0,500.0,511.7,114482600.0
2023-09-14,520.0,522.0,507.05,511.05,190726208.0
2023-09-15,510.0,510.0,490.5,499.45,144154432.0
2023-09-18,504.45,542.95,502.0,530.1,69973128.0
2023-09-19,534.0,554.0,510.0,540.55,85325376.0
2023-09-20,548.95,563.5,523.0,528.35,85972352.0
2023-09-21,527.0,540.5,492.0,526.15,16159333.0
2023-09-22,521.0,554.0,501.0,553.4,47091724.0
2023-09-25,560.0,576.0,522.0,574.85,31744904.0
2023-09-26,595.0,595.0,530.0,544.15,26038148.0
2023-09-27,535.2,575.0,535.2,574.25,23108976.0
2023-09-28,575.0,650.0,574.5,645.05,42238016.0
2023-09-29,660.0,700.0,606.7,627.15,97330864.0
2023-10-02,600.0,625.0,580.0,622.1,180247104.0
2023-10-03,630.0,650.0,580.0,611.95,25487794.0
2023-10-04,607.0,671.0,601.0,644.75,27874454.0
2023-10-05,641.0,675.0,641.0,658.1,53346632.0
2023-10-06,680.3,769.95,670.0,753.15,67681888.0
2023-10-09,755.0,780.0,701.0,768.5,55458820.0
2023-10-10,783.5,794.0,680.0,706.3,104682568.0
2023-10-11,708.85,708.85,625.0,649.7,562319168.0
2023-10-12,660.0,665.0,641.0,660.85,392072608.0
2023-10-17,662.0,716.0,645.0,714.35,255444544.0
2023-10-18,714.0,729.0,688.0,715.9,131583576.0
2023-10-19,716.0,718.35,677.0,703.5,90026736.0
2023-10-20,719.0,740.0,695.0,720.6,135550352.0
2023-10-23,704.0,720.0,631.0,640.75,132003256.0
2023-10-24,660.0,700.0,585.0,628.5,100377824.0
2023-10-25,630.0,659.0,604.0,611.05,51741632.0
2023-10-26,623.0,640.0,587.0,616.5,34541128.0
2023-10-27,616.0,625.0,560.0,613.35,61039780.0
2023-10-30,610.0,610.0,521.5,530.15,303891648.0
2023-10-31,533.0,554.95,520.1,520.0,67404272.0
2023-11-01,515.0,550.0,515.0,549.9,50205884.0
2023-11-02,552.05,573.0,549.0,564.65,76798280.0
2023-11-03,570.0,581.0,536.0,556.85,42155612.0
2023-11-07,546.0,565.0,536.0,544.6,28699806.0
2023-11-08,544.0,559.0,529.55,543.0,23118032.0
2023-11-09,550.0,570.0,522.0,549.35,57223440.0
2023-11-10,550.5,580.0,550.0,576.1,55760564.0
2023-11-13,577.0,587.0,559.35,566.55,47664420.0
2023-11-14,570.0,585.0,540.0,556.35,46214984.0
2023-11-15,560.0,590.0,551.0,556.95,48743004.0
2023-11-16,556.95,570.0,540.0,545.8,24720680.0
2023-11-17,541.0,572.45,526.5,552.9,31045892.0
2023-11-21,620.0,736.0,597.0,646.55,202261984.0
2023-11-22,650.0,736.0,650.0,721.15,332298048.0
2023-11-23,736.0,870.0,729.0,849.6,300655200.0
2023-11-24,859.0,912.0,785.0,835.25,361894240.0
2023-11-27,850.0,906.0,741.0,763.6,373637056.0
2023-11-28,761.0,777.0,680.0,743.5,130415880.0
2023-11-29,745.0,799.0,745.0,764.55,153717424.0
2023-11-30,770.0,810.0,766.0,782.1,316595872.0
2023-12-01,788.0,860.0,749.0,843.05,342695808.0
2023-12-04,842.0,897.0,841.0,861.9,276129120.0
2023-12-05,861.9,866.0,786.0,844.8,300321280.0
2023-12-06,846.0,906.0,835.0,865.2,442113888.0
2023-12-07,865.0,930.0,850.0,891.75,203356736.0
2023-12-11,895.0,939.0,870.0,900.85,343331680.0
2023-12-12,928.5,945.0,912.0,930.9,408280832.0
2023-12-13,941.0,960.0,915.0,938.2,343452288.0
2023-12-14,935.0,968.0,898.0,939.85,187333616.0
2023-12-15,947.0,964.0,900.0,903.7,280967168.0
2023-12-18,899.0,928.95,840.0,879.15,302057088.0
2023-12-19,894.5,920.0,862.2,867.7,308297088.0
2023-12-20,874.0,900.0,865.0,877.3,300946208.0
2023-12-21,914.0,920.0,835.5,849.55,132765704.0
2023-12-22,860.0,869.0,822.05,849.8,146863888.0
2023-12-26,862.0,862.5,815.0,822.1,122538512.0
2023-12-27,822.1,846.0,800.05,809.55,45927400.0
2023-12-28,810.0,840.0,795.0,820.6,204050304.0
2023-12-29,824.0,856.5,796.0,854.35,85767304.0
2024-01-02,854.5,870.0,812.05,847.45,64104960.0
2024-01-03,849.0,873.95,822.0,869.4,144881184.0
2024-01-04,868.0,926.05,868.0,920.15,183165456.0
